p_delay,p_claim_denied,transport_cost,hours_invested,hourly_wage,ev
0.8066355778264183,0.34606107456861634,23.58045429773662,6.830268318550185,8.60045592084928,-40.451275154368034
0.7698128874505394,0.40988238269962096,22.16015771340965,8.928724402863,9.142260501974429,-80.21884542735997
0.7541300501475626,0.31507236796453797,27.62319060082493,8.040647593862758,10.184287607665024,-70.38033087501441
0.7781855126991263,0.3880990145938228,19.96042337622621,7.696238476806328,11.484572111574934,-79.30530863863444
0.7789999336794352,0.31985293372179135,27.509985439581392,8.144031925772179,10.196530595716398,-68.09222626246179
0.8017837515048087,0.3807622229355081,20.296027588512167,9.126874601172988,9.933880892811512,-76.83761580812451
0.7913022249182915,0.38595021667285184,25.885396396309094,4.823731124503353,7.869245759292009,-32.369782152430204
0.7817374211829902,0.3983045461852353,31.67681289545074,7.47358932840912,8.176319493153713,-65.19130390447701
0.8038660578243912,0.4381549278511141,26.932589677162266,9.024006071896345,9.779006493032021,-92.26635783330062
0.750824738913543,0.33925289633597105,23.201042063594265,8.37234089753458,8.143502634979502,-57.354904324507686
0.761804969345005,0.21764735735446264,27.7070555541896,6.310428515898069,9.770719586606367,-30.36445031746237
0.7560684811718894,0.38787429456666933,17.9675987899755,4.448356444236676,7.2387655421558055,-24.46597003943026
0.7668038039368846,0.17699132922225663,20.805696079019828,10.55139000019373,12.72869920734471,-87.33962075451751
0.7470662770488737,0.2266342578614144,22.848649697464925,7.719376925935559,9.257356235957921,-39.87080537633105
0.7873030189362881,0.42725513503267964,28.93425123059063,10.27107426312356,9.126010390168101,-99.93724135678745
0.7701555460580245,0.3022745505155231,27.028993769107146,9.19244412473407,7.904789135920136,-55.35404508228345
0.7451838741099468,0.324315458677926,27.67583227250671,6.80957966516471,12.696041486076385,-78.25323215953364
0.7542884183758491,0.4955889214692355,24.863087255447834,4.2478493163745075,6.363419434536444,-46.77607549119108
0.7808702769490039,0.23231037004712127,21.059501769987175,7.306775863708326,7.463966311905747,-15.73052717730647
0.7913625313578876,0.1568434623375771,32.440584682846676,7.944136450246672,10.577183421442232,-39.65655004819894
0.8145346178338357,0.18898041333124543,21.5110327276617,8.675990032366403,9.349312893881,-27.474695933700588
0.8328772493201465,0.23557565088129034,27.095194748529103,6.333682090031187,7.716464280086758,-6.800914055846448
0.7828881886655199,0.40407200853876424,24.43947673423125,8.267009874579033,7.773824788149815,-62.06951656857096
